Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
03-03-2018 12:30,4.18,0,20.23,0,100,54.302797516037,45000,Medium_Load
03-03-2018 12:45,4.57,0,26.03,0,100,17.29,45900,Medium_Load
03-03-2018 13:00,4.1,0,19.4,0,100,20.68,46800,Medium_Load
03-03-2018 13:15,51.6921180138482,0.94,9.94,0.01,99.91,,47700,Maximum_Load
03-03-2018 13:30,39.28,15.2507543012875,1.01,0.0483587531135291,98.55,99.97,48600,Maximum_Load
03-03-2018 13:45,,5.08,1.84,0.02,99.1,99.88,49500,Maximum_Load
03-03-2018 14:00,44.96,9.86,0,0.02,288.531901328669,100,50400,Maximum_Load
03-03-2018 14:15,36.32,2.66864855049845,2.52,0.02,99.96,99.76,88644.2907987074,Maximum_Load
03-03-2018 14:30,65.41,11.6621093317886,0.76,0.0509730829812871,99.52,99.99,148824.736682581,Maximum_Load
03-03-2018 14:45,76.9,10.33,0.5,0.04,99.11,174.88224236667,53100,Maximum_Load
03-03-2018 15:00,79.16,11.3,0.22,0.04,99,100,54000,Maximum_Load
03-03-2018 15:15,43.13,2.66,5.6325989839336,0.02,99.81,99.87,94450.740708667,Maximum_Load
03-03-2018 15:30,67.82,,0.76,0.03,99.36,99.99,55800,Maximum_Load
03-03-2018 15:45,85.93,13,0,0.04,98.87,100,56700,Maximum_Load
03-03-2018 16:00,43.99,2.02,2.12,0.02,99.89,186.872701433558,141894.444294752,Maximum_Load
03-03-2018 16:15,34.96,2.38,2.27,0.02,99.77,99.79,147678.014080364,Maximum_Load
03-03-2018 16:30,30.78,0.79,3.78,0.029760583628887,226.860126163691,99.25,59400,Maximum_Load
03-03-2018 16:45,30.96,0.72,4,0.01,99.97,99.18,92886.2175432633,Maximum_Load
03-03-2018 17:00,18.76,0.18,13.86,0.01,100,80.43,61200,Maximum_Load
03-03-2018 17:15,4.5,0,23.76,0,100,18.61,62100,Medium_Load
03-03-2018 17:30,5.54,0,26.39,0,100,20.54,63000,Medium_Load
03-03-2018 17:45,9.12134594815636,0,26.5,0,100,18.83,63900,Medium_Load
03-03-2018 18:00,5.04,0,53.792401805824,0,100,18.5,64800,Medium_Load
03-03-2018 18:15,4.86,0,10.73,0,100,41.26,65700,Medium_Load
03-03-2018 18:30,4.79,0,9.58,0,100,44.72,66600,Medium_Load
03-03-2018 18:45,4.93,0,23.26,0,100,20.73,67500,Medium_Load
03-03-2018 19:00,,0,27.36,0,100,17.73,68400,Medium_Load
03-03-2018 19:15,4.97,0,27.25,0,100,49.5165801217037,69300,Medium_Load
03-03-2018 19:30,5,0,27.25,0,100,18.05,70200,Medium_Load
03-03-2018 19:45,,0,27.29,0,100,17.53,71100,Medium_Load
03-03-2018 20:00,3.38,0,21.67,0,160.047831491597,23.9558221238379,72000,Medium_Load
03-03-2018 20:15,3.17,0,18.07,0,218.47333221652,17.28,72900,Medium_Load
03-03-2018 20:30,3.2,0,18,0,100,17.5,73800,Medium_Load
03-03-2018 20:45,,0,17.96,0,100,17.38,74700,Medium_Load
03-03-2018 21:00,3.2,0,17.96,0,100,17.54,75600,Medium_Load
03-03-2018 21:15,3.17,0,18,0,100,17.34,76500,Medium_Load
03-03-2018 21:30,3.17,0,18,0,100,17.34,77400,Medium_Load
03-03-2018 21:45,3.2,0,17.96,0,100,17.54,78300,Medium_Load
03-03-2018 22:00,3.2,0,18,0,100,17.5,79200,Medium_Load
03-03-2018 22:15,3.56,1.44,14.33,0,92.7,24.11,80100,Medium_Load
03-03-2018 22:30,,3.64,0,0,67.28,100,81000,Medium_Load
03-03-2018 22:45,2.92,2.66,0,0,73.93,100,81900,Medium_Load
03-03-2018 23:00,2.95,2.66,0,0,74.27,100,82800,Medium_Load
03-03-2018 23:15,2.84,2.38,0,0,76.64,100,83700,Light_Load
03-03-2018 23:30,3.38,3.96,0,0,64.92,100,84600,Light_Load
03-03-2018 23:45,,3.96,0,0,64.92,290.019861385714,85500,Light_Load
03-03-2018 00:00,2.99,3.31,0,0,188.34425840784,100,0,Light_Load
04-03-2018 00:15,3.06,3.38,0,0,67.11,100,2620.42990872389,Light_Load
04-03-2018 00:30,,3.53,0,0,64.63,100,1800,Light_Load
04-03-2018 00:45,3.02,3.49,0,0,65.44,100,2700,Light_Load
04-03-2018 01:00,3.31,4.18,0,0,62.08,100,3600,Light_Load
04-03-2018 01:15,3.53,4.43,0,0,62.32,100,4500,Light_Load
04-03-2018 01:30,3.1,7.50342479163321,0,0,64.53,100,5400,Light_Load
04-03-2018 01:45,3.02,3.89,0,0,61.32,100,,Light_Load
04-03-2018 02:00,3.06,,0,0,62.92,100,7200,Light_Load
04-03-2018 02:15,3.06,3.96,0,0,61.14,100,8100,Light_Load
04-03-2018 02:30,6.65464638706953,3.89,0,,61.83,100,9000,Light_Load
04-03-2018 02:45,3.1,3.82,0,0,63.01,100,9900,Light_Load
04-03-2018 03:00,3.42,4.86,0,0,57.55,100,24819.896368287,Light_Load
04-03-2018 03:15,3.56,5.18,0,0,56.64,100,11700,Light_Load
04-03-2018 03:30,3.06,3.92,0,0,61.53,198.097319223552,12600,Light_Load
04-03-2018 03:45,3.38,4.39,0,0,174.408934649193,,13500,Light_Load
04-03-2018 04:00,3.64,4.72,0,0,92.5351784892958,100,14400,Light_Load
04-03-2018 04:15,3.13,4.07,0,0,60.96,100,33300.4578803188,Light_Load
04-03-2018 04:30,3.06,4.03,0,0,60.47,100,16200,Light_Load
04-03-2018 04:45,3.1,4.03,0,0,60.97,294.8918415853,17100,Light_Load
04-03-2018 05:00,3.06,4,0,0,60.76,100,18000,Light_Load
04-03-2018 05:15,3.13,3.89,0,0,62.69,201.98846800037,18900,Light_Load
04-03-2018 05:30,3.06,3.89,0,0,61.83,100,19800,Light_Load
04-03-2018 05:45,3.02,6.78354687578572,,0,61.72,100,20700,Light_Load
04-03-2018 06:00,3.06,3.85,0,0,62.22,100,21600,Light_Load
04-03-2018 06:15,3.6,5.33,0,0,89.008436463656,100,22500,Light_Load
04-03-2018 06:30,3.42,4.61,0,0,59.58,100,,Light_Load
04-03-2018 06:45,3.6,5,,0,58.43,100,24300,Light_Load
04-03-2018 07:00,3.35,4.82,0,0,57.07,100,25200,Light_Load
04-03-2018 07:15,3.02,4.1,0,0,59.31,100,26100,Light_Load
04-03-2018 07:30,3.06,4.25,0,0,58.43,100,27000,Light_Load
04-03-2018 07:45,3.1,4.36,0,0,93.0260612924687,100,27900,Light_Load
04-03-2018 08:00,3.06,4.25,0,0,147.452861381746,100,28800,Light_Load
04-03-2018 08:15,3.02,4.21,0,0,162.705066171717,100,29700,Light_Load
04-03-2018 08:30,8.13702078880262,4.18,0,0,59.57,100,64469.444011016,Light_Load
04-03-2018 08:45,6.64824819480919,4.14,0.25,0,59.94,99.68,31500,Light_Load
04-03-2018 09:00,3.28,0,13.07,0,100,24.34,32400,Light_Load
04-03-2018 09:15,3.35,0,17.1,0,278.503413842423,19.23,33300,Light_Load
04-03-2018 09:30,3.96,0,22.21,0,100,17.55,34200,Light_Load
04-03-2018 09:45,5.04,0,26.21,0,160.411366656174,30.4759347380592,35100,Light_Load
04-03-2018 10:00,3.85,0,22.43,0,100,16.92,36000,Light_Load
04-03-2018 10:15,3.38,0,17.06,0,199.683794251051,19.43,36900,Light_Load
04-03-2018 10:30,3.31,0,17.14,0,100,18.96,,Light_Load
04-03-2018 10:45,3.28,0,17.24,0,100,18.69,38700,Light_Load
04-03-2018 11:00,3.31,0,17.21,0,100,18.89,39600,Light_Load
04-03-2018 11:15,3.13,0,5.62,0,100,48.66,40500,Light_Load
04-03-2018 11:30,3.24,0,5.22,0,100,,41400,Light_Load
04-03-2018 11:45,3.13,0,5.11,0,100,52.23,42300,Light_Load
04-03-2018 12:00,3.13,0,5.08,0,100,52.46,79985.636520388,Light_Load
04-03-2018 12:15,,0,13.64,0,100,69.4554157438404,44100,Light_Load
04-03-2018 12:30,3.28,0,17.06,0,100,18.88,45000,Light_Load
04-03-2018 12:45,3.82,0,23.58,0,100,15.99,45900,Light_Load
04-03-2018 13:00,3.82,0,25.63,0,100,14.74,46800,Light_Load
04-03-2018 13:15,3.24,0,44.0418243270814,0,100,18.36,47700,Light_Load
04-03-2018 13:30,3.24,0,17.42,0,100,18.29,48600,Light_Load
04-03-2018 13:45,3.2,0,17.42,0,100,18.07,49500,Light_Load
04-03-2018 14:00,9.23972773686382,0,,0,100,18.46,50400,Light_Load
04-03-2018 14:15,3.28,0,17.28,,100,18.65,51300,Light_Load
04-03-2018 14:30,3.46,0,19.55,0,100,17.43,52200,Light_Load
04-03-2018 14:45,3.96,0,26.32,0,100,14.88,53100,Light_Load
04-03-2018 15:00,3.42,0,19.19,0,100,17.55,54000,Light_Load
04-03-2018 15:15,3.28,0,49.6374077485768,0,100,33.0671077560135,54900,Light_Load
04-03-2018 15:30,,0,17.28,0,100,18.81,55800,Light_Load
04-03-2018 15:45,3.24,0,17.71,0,100,18,56700,Light_Load
04-03-2018 16:00,3.92,0,26.24,0,100,14.78,57600,Light_Load
04-03-2018 16:15,3.64,0,52.2081856784477,0,100,16.19,58500,Light_Load
04-03-2018 16:30,3.28,0,17.21,0,100,18.72,59400,Light_Load
04-03-2018 16:45,3.31,0,17.17,0,100,18.93,60300,Light_Load
04-03-2018 17:00,3.28,0,17.17,0,100,18.76,61200,Light_Load
04-03-2018 17:15,,0,,0,100,19.05,62100,Light_Load
04-03-2018 17:30,3.28,0,16.99,0,100,18.96,63000,Light_Load
04-03-2018 17:45,,0,17.03,0,,19.08,63900,Light_Load
04-03-2018 18:00,3.35,0,17.03,0,273.550190425473,19.3,64800,Light_Load
04-03-2018 18:15,3.13,0,6.01,0,100,46.19,65700,Light_Load
04-03-2018 18:30,3.13,0,5.36,0,100,50.43,66600,Light_Load
04-03-2018 18:45,3.24,0,14.58,0,100,21.69,67500,Light_Load
04-03-2018 19:00,4.86,0,45.16254202394,0,100,18.21,68400,Light_Load
04-03-2018 19:15,4.14,0,25.45,0,100,16.06,69300,Light_Load
04-03-2018 19:30,3.31,0,17.35,0,100,18.74,70200,Light_Load
04-03-2018 19:45,3.31,0,17.39,0,100,18.7,158053.99664463,Light_Load
04-03-2018 20:00,3.31,0,17.35,0,100,18.74,72000,Light_Load
04-03-2018 20:15,3.31,0,17.42,0,100,42.0373154871056,72900,Light_Load
04-03-2018 20:30,,0,17.35,0,100,18.74,73800,Light_Load
04-03-2018 20:45,3.35,0,17.39,0,100,18.92,74700,Light_Load
04-03-2018 21:00,3.31,0,17.35,0,100,18.74,75600,Light_Load
04-03-2018 21:15,3.31,0,17.28,0,100,18.81,76500,Light_Load
04-03-2018 21:30,3.31,0,17.32,0,100,18.77,77400,Light_Load
04-03-2018 21:45,3.35,0,17.24,0,100,19.07,78300,Light_Load
04-03-2018 22:00,3.74,0,22.32,0,100,16.53,79200,Light_Load
04-03-2018 22:15,,2.12,15.05,0,87.44,24.6,80100,Light_Load
04-03-2018 22:30,3.92,5.8,0,0,56,100,81000,Light_Load
04-03-2018 22:45,3.13,4.18,0,0,59.94,100,81900,Light_Load
04-03-2018 23:00,3.02,3.89,0,0,61.32,100,82800,Light_Load
04-03-2018 23:15,3.02,7.96283280976482,0,0,63.54,100,83700,Light_Load
04-03-2018 23:30,3.06,3.64,0,0,64.35,175.590364950676,144653.457865782,Light_Load
04-03-2018 23:45,3.02,3.71,0,0,63.13,100,85500,Light_Load
04-03-2018 00:00,3.02,3.74,0,0,124.49197406134,,0,Light_Load
05-03-2018 00:15,2.99,3.71,0,0,62.75,100,2674.60356812559,Light_Load
05-03-2018 00:30,3.06,3.78,0,0,62.92,100,1800,Light_Load
05-03-2018 00:45,3.1,3.74,0,0,107.889488267928,100,4913.87749870718,Light_Load
05-03-2018 01:00,3.02,3.82,0,0,62.02,100,3600,Light_Load
05-03-2018 01:15,3.53,4.82,0,0,59.09,100,4500,Light_Load
05-03-2018 01:30,3.53,4.82,0,0,59.09,100,5400,Light_Load
05-03-2018 01:45,8.54668399259244,5.4,0,0,56.21,235.932849967044,6300,Light_Load
05-03-2018 02:00,3.17,4.03,0,0,61.83,100,,Light_Load
05-03-2018 02:15,3.06,3.89,,0,61.83,100,8100,Light_Load
05-03-2018 02:30,3.02,3.78,0,0,62.42,100,9000,Light_Load
05-03-2018 02:45,3.02,3.78,0,0,62.42,100,9900,Light_Load
05-03-2018 03:00,5.80379920680802,3.78,0,0,62.42,100,10800,Light_Load
05-03-2018 03:15,3.02,3.85,0,0,61.72,246.623806359002,11700,Light_Load
05-03-2018 03:30,3.13,4,0,0,61.63,,12600,Light_Load
05-03-2018 03:45,3.06,9.4464699046836,0,0,60.47,100,13500,Light_Load
05-03-2018 04:00,3.1,4.03,0,0,60.97,100,14400,Light_Load
05-03-2018 04:15,8.7720394561629,4.72,,0,60.64,100,15300,Light_Load
05-03-2018 04:30,8.09706753794927,4.57,0,0,,100,16200,Light_Load
05-03-2018 04:45,3.13,9.1237695535959,0,0,60.96,100,17100,Light_Load
05-03-2018 05:00,5.82320818375393,4,0,0,60.76,100,18000,Light_Load
05-03-2018 05:15,3.64,5.22,0,0,57.2,100,18900,Light_Load
05-03-2018 05:30,3.13,4.03,0,0,61.34,224.850805492321,19800,Light_Load
05-03-2018 05:45,3.02,3.78,0,0,175.165863082069,100,20700,Light_Load
05-03-2018 06:00,,3.78,0,0,172.533673618532,100,21600,Light_Load
05-03-2018 06:15,6.09361503886491,9.6495684797809,,0,62.72,100,22500,Light_Load
05-03-2018 06:30,3.06,9.49964134689338,0,0,61.53,100,23400,Light_Load
05-03-2018 06:45,3.1,4.14,0,0,59.94,282.35142879578,24300,Light_Load
05-03-2018 07:00,3.13,11.083567827598,0,0,59.66,100,25200,Light_Load
05-03-2018 07:15,,5.22,0,0,56.77,100,26100,Light_Load
05-03-2018 07:30,3.64,15.7542169105061,0,0,55.61,100,27000,Light_Load
05-03-2018 07:45,3.85,4.18,0,0,67.75,100,27900,Light_Load
05-03-2018 08:00,4.1,3.82,0,0,73.16,100,28800,Light_Load
05-03-2018 08:15,41.9,34.67,0,0.02,77.04,100,29700,Light_Load
05-03-2018 08:30,78.23,50.72,0,0.04,83.91,100,30600,Light_Load
05-03-2018 08:45,90.5,55.44,0,0.04,85.27,,31500,Light_Load
05-03-2018 09:00,56.99,24.66,0,0.03,91.78,274.761102872393,32400,Light_Load
05-03-2018 09:15,56.88,16.7,0,0.03,95.95,100,33300,Medium_Load
05-03-2018 09:30,106.115640265626,11.7,0,0.02,97.4,100,34200,Medium_Load
05-03-2018 09:45,56.05,21.17,0,0.03,93.55,100,35100,Medium_Load
05-03-2018 10:00,50.29,15.48,0,0.02,95.57,100,36000,Medium_Load
05-03-2018 10:15,63.25,27.36,0,0.03,91.78,100,36900,Maximum_Load
05-03-2018 10:30,78.8,68.3423533696952,0,0.04,89.86,100,37800,Maximum_Load
05-03-2018 10:45,115.16,49.46,0,0.05,91.88,100,38700,Maximum_Load
05-03-2018 11:00,88.7,39.42,0,0.04,91.38,100,96069.721248033,Maximum_Load
05-03-2018 11:15,185.047001309496,64.33,0,0.05,87.89,100,40500,Maximum_Load
05-03-2018 11:30,68.33,45.94,0,0.03,82.99,,41400,Maximum_Load
05-03-2018 11:45,69.3,51.48,0,0.03,80.27,171.068390298384,42300,Maximum_Load
05-03-2018 12:00,88.6,46.08,0,0.04,88.72,100,43200,Maximum_Load
05-03-2018 12:15,10.76,2.74,19.37,0,96.91,127.452675367976,91539.781264386,Medium_Load
05-03-2018 12:30,6.88,0,25.85,0,100,25.72,45000,Medium_Load
05-03-2018 12:45,7.56,0,25.27,0,100,69.552666462287,45900,Medium_Load
05-03-2018 13:00,7.52,0,25.45,0,219.89366715485,28.34,46800,Medium_Load
05-03-2018 13:15,54.22,12.56,3.74,0.02,97.42,99.76,47700,Maximum_Load
05-03-2018 13:30,113.15,36.25,0,0.05,174.67983465874,212.437281483743,48600,Maximum_Load
05-03-2018 13:45,74.84,21.89,0,0.03,95.98,100,49500,Maximum_Load
05-03-2018 14:00,184.895983312951,65.8586050633132,0,0.05,94.22,100,50400,Maximum_Load
05-03-2018 14:15,78.66,20.99,0,0.04,96.62,100,51300,Maximum_Load
05-03-2018 14:30,123.66,47.41,0,0.06,93.37,100,52200,Maximum_Load
05-03-2018 14:45,79.3304026094002,10.8,0,0.02,97.92,100,53100,Maximum_Load
05-03-2018 15:00,46.62,11.5167590207611,0,0.02,98.94,100,54000,Maximum_Load
05-03-2018 15:15,,10.94,0,0.02,97.42,100,54900,Maximum_Load
05-03-2018 15:30,,33.37,0,0.04,93.89,100,55800,Maximum_Load
05-03-2018 15:45,121.75,58.64,0,0.06,90.09,100,56700,Maximum_Load
05-03-2018 16:00,146.88,70.49,0,0.07,90.16,100,57600,Maximum_Load
05-03-2018 16:15,74.27,32.62,0,0.03,91.56,100,58500,Maximum_Load
05-03-2018 16:30,61.09,20.81,0,0.03,94.66,100,59400,Maximum_Load
05-03-2018 16:45,60.95,22.61,0,0.03,181.016960674291,100,60300,Maximum_Load
05-03-2018 17:00,63.65,26.46,0,0.03,92.34,100,61200,Maximum_Load
05-03-2018 17:15,47.99,7.02,0,0.0565696704626003,98.95,100,62100,Medium_Load
05-03-2018 17:30,43.52,5,,0.02,99.35,99.93,,Medium_Load
05-03-2018 17:45,30.82,0,9.47,0.01,100,273.16403530891,63900,Medium_Load
05-03-2018 18:00,31.25,0,24.0263686326153,0.01,100,211.983454132059,123457.627724262,Medium_Load
05-03-2018 18:15,39.31,16.96,0.5,0.02,231.772553981982,281.405746987701,65700,Medium_Load
05-03-2018 18:30,56.99,31.03,0,0.03,87.83,100,66600,Medium_Load
05-03-2018 18:45,53.03,35.009081047165,0,,95.67,100,67500,Medium_Load
05-03-2018 19:00,47.74,11.59,0,0.02,97.18,100,68400,Medium_Load
05-03-2018 19:15,44.24,9.25,0,0.02,97.88,100,69300,Medium_Load
05-03-2018 19:30,61.88,22.07,0,0.03,94.19,100,70200,Medium_Load
05-03-2018 19:45,,20.59,0,0.03,185.317583194131,100,71100,Medium_Load
05-03-2018 20:00,65.66,17.68,0,0.03,96.56,100,72000,Medium_Load
05-03-2018 20:15,99.61,29.66,0,0.05,237.237190356833,100,145199.192171686,Medium_Load
05-03-2018 20:30,197.746390428937,27.72,0,0.04,94.54,100,73800,Medium_Load
05-03-2018 20:45,95.58,31.68,0,0.04,94.92,100,74700,Medium_Load
05-03-2018 21:00,102.56,24.98,0,0.05,97.16,100,75600,Medium_Load
05-03-2018 21:15,21.28,0.76,16.78,0.01,99.94,78.52,76500,Medium_Load
05-03-2018 21:30,7.06,0,25.52,0,100,65.601453091331,77400,Medium_Load
05-03-2018 21:45,7.45,0,24.8,0,100,28.77,136985.563559792,Medium_Load
05-03-2018 22:00,15.8200356807813,0,24.8,0,100,28.66,79200,Medium_Load
05-03-2018 22:15,7.27,2.3,,0,95.34,46.64,80100,Medium_Load
05-03-2018 22:30,6.91,6.12,0,0,74.86,100,81000,Medium_Load
05-03-2018 22:45,6.8,5.9,0,0,75.53,168.2825147173,229225.904364438,Medium_Load
05-03-2018 23:00,6.77,5.8,0,0,75.94,100,82800,Medium_Load
05-03-2018 23:15,6.8,5.36,0,0,78.54,100,83700,Light_Load
05-03-2018 23:30,6.77,5.18,0,0,79.42,100,234336.0068872,Light_Load
05-03-2018 23:45,6.7,8.84959642889388,0,0,78.88,100,85500,Light_Load
05-03-2018 00:00,6.73,5.36,0,0,78.22,100,0,Light_Load
06-03-2018 00:15,6.7,5.29,0,0,78.49,,900,Light_Load
06-03-2018 00:30,11.0780288904124,5.36,0,0,142.9316460156,100,1800,Light_Load
06-03-2018 00:45,6.73,5.4,0,0,78,295.452290424801,2700,Light_Load
06-03-2018 01:00,6.77,5.54,0,0,77.39,100,6097.31529097515,Light_Load
06-03-2018 01:15,6.73,5.44,0,0,77.77,100,4500,Light_Load
06-03-2018 01:30,6.8,5.51,0,0,77.7,100,5400,Light_Load
06-03-2018 01:45,6.8,5.33,0,0,78.7,100,6300,Light_Load
06-03-2018 02:00,6.77,5.47,0,0,77.78,100,7200,Light_Load
06-03-2018 02:15,6.77,5.4,0,0,78.18,100,8100,Light_Load
06-03-2018 02:30,5.87,5.62,0,0,72.23,100,9000,Light_Load
06-03-2018 02:45,,5.9,0,0,63.03,100,9900,Light_Load
06-03-2018 03:00,4.75,5.87,0,0,62.9,100,10800,Light_Load
06-03-2018 03:15,4.68,5.72,0,0,63.32,100,11700,Light_Load
06-03-2018 03:30,4.64,5.83,0,0,62.27,100,12600,Light_Load
06-03-2018 03:45,4.64,5.76,0,0,,100,13500,Light_Load
06-03-2018 04:00,4.72,5.8,0,0,63.12,100,14400,Light_Load
06-03-2018 04:15,4.68,5.54,0,0,64.53,100,15300,Light_Load
06-03-2018 04:30,,5.51,0,0,64.41,100,45953.6399140368,Light_Load
06-03-2018 04:45,4.68,5.62,0,0,63.99,100,17100,Light_Load
06-03-2018 05:00,5.15,5.4,0,0,69.02,100,18000,Light_Load
06-03-2018 05:15,,5.36,0,0,72.55,100,18900,Light_Load
06-03-2018 05:30,5.65,5.26,0,0,73.19,100,19800,Light_Load
06-03-2018 05:45,5.36,12.2502342976622,0,0,72.58,100,37738.9514450599,Light_Load
06-03-2018 06:00,4.64,5.26,0,0,66.15,100,33465.312685318,Light_Load
06-03-2018 06:15,4.61,5.22,0,0,66.2,100,22500,Light_Load
06-03-2018 06:30,4.61,11.6907022861198,0,0,66.98,,23400,Light_Load
06-03-2018 06:45,4.64,5.15,0,0,66.94,100,24300,Light_Load
06-03-2018 07:00,4.82,5.08,0,0,68.83,100,25200,Light_Load
06-03-2018 07:15,6.26,4.79,0,0,79.42,100,26100,Light_Load
06-03-2018 07:30,7.34,4.64,0,0,84.53,100,27000,Light_Load
06-03-2018 07:45,7.7,5.47,0,0,81.52,100,81351.9049055532,Light_Load
06-03-2018 08:00,9.11,6.66,0,0,80.73,100,28800,Light_Load
06-03-2018 08:15,39.35,28.22,0,0.02,81.26,100,29700,Light_Load
06-03-2018 08:30,82.98,50.9,0,0.04,222.91716961294,100,30600,Light_Load
06-03-2018 08:45,108.68,63.68,0,0.0972936128104189,86.28,100,31500,Light_Load
06-03-2018 09:00,120.89,47.38,0,0.06,93.1,100,32400,Light_Load
06-03-2018 09:15,92.92,34.16,0,0.04,158.792760037995,100,33300,Medium_Load
06-03-2018 09:30,104.4,39.38,0,0.05,93.56,294.096095318011,34200,Medium_Load
06-03-2018 09:45,128.41,46.4,0,0.06,94.05,177.323872862668,35100,Medium_Load
06-03-2018 10:00,237.81842536862,35.6,0,0.118054314627393,263.73388859542,100,36000,Medium_Load
06-03-2018 10:15,60.88,22.61,0,0.03,93.74,100,36900,Maximum_Load
06-03-2018 10:30,60.8,20.45,0,0.076806713653575,,100,37800,Maximum_Load
06-03-2018 10:45,71.21,27.76,0,0.03,93.17,100,90369.1992478534,Maximum_Load
06-03-2018 11:00,57.53,20.09,0,0.03,94.41,100,39600,Maximum_Load
06-03-2018 11:15,63.58,,0,0.03,85.77,100,40500,Maximum_Load
06-03-2018 11:30,72.47,148.046211581941,0,0.03,82.21,100,,Maximum_Load
06-03-2018 11:45,59,40.97,,0.046405445955949,82.14,100,42300,Maximum_Load
06-03-2018 12:00,66.24,42.01,0,0.03,84.45,100,72551.2224717472,Maximum_Load
06-03-2018 12:15,22,6.19,13.36,0.01,96.26,,44100,Medium_Load
06-03-2018 12:30,24.44,0,14.29,0.01,100,86.33,45000,Medium_Load
06-03-2018 12:45,36.3076852898722,0.5,16.92,0.01,150.689966396917,75.31,45900,Medium_Load
06-03-2018 13:00,28.58,0.07,10.91,0.01,,93.42,46800,Medium_Load
06-03-2018 13:15,49.07,41.9413699647252,2.99,0.02,95.97,99.81,47700,Maximum_Load
06-03-2018 13:30,,29.81,0,0.03,90.4,100,48600,Maximum_Load
06-03-2018 13:45,72.22,88.9242170339181,0,0.03,91.61,,49500,Maximum_Load
06-03-2018 14:00,81.5,50.11,0,0.04,85.19,100,50400,Maximum_Load
06-03-2018 14:15,84.9215972591345,62.0480642317984,0,0.02,92.58,175.401492356593,51300,Maximum_Load
06-03-2018 14:30,50.44,21.38,0,0.02,92.07,100,52200,Maximum_Load
06-03-2018 14:45,61.7,27.76,0,0.03,91.19,100,152611.372743318,Maximum_Load
06-03-2018 15:00,67.03,28.37,0,0.03,92.09,205.784824267493,54000,Maximum_Load
06-03-2018 15:15,74.63,36.07,0,0.03,90.04,100,54900,Maximum_Load
06-03-2018 15:30,,63.2542389703671,0,0.04,93.42,100,55800,Maximum_Load
06-03-2018 15:45,124.314933899558,25.99,0,0.03,94.31,100,56700,Maximum_Load
06-03-2018 16:00,74.34,29.12,0,0.03,93.11,100,57600,Maximum_Load
06-03-2018 16:15,75.46,29.02,0,0.03,93.34,100,58500,Maximum_Load
06-03-2018 16:30,83.09,31.68,0,0.04,93.44,100,59400,Maximum_Load
06-03-2018 16:45,77.76,36.32,0,0.04,90.6,,60300,Maximum_Load
06-03-2018 17:00,114.91,48.64,0,0.05,92.09,100,61200,Maximum_Load
06-03-2018 17:15,75.67,26.93,0,0.03,94.21,100,62100,Medium_Load
06-03-2018 17:30,82.98,29.77,0,0.04,94.13,270.446629646833,63000,Medium_Load
06-03-2018 17:45,146.53686868491,4.39,1.44,0.03,99.71,99.97,63900,Medium_Load
06-03-2018 18:00,57.85,2.48,1.4,0.03,99.91,99.97,64800,Medium_Load
06-03-2018 18:15,49.25,20.52,0.04,0.02,92.31,100,65700,Medium_Load
06-03-2018 18:30,101.836732435324,31.03,0,0.02,84.12,199.769436648529,163302.85700656,Medium_Load
06-03-2018 18:45,63.14,31.39,0,0.03,89.54,294.421678880403,67500,Medium_Load
06-03-2018 19:00,59.9,24.05,0,0.0481510736536287,92.8,100,68400,Medium_Load
06-03-2018 19:15,64.4,28.08,0,0.03,91.67,100,69300,Medium_Load
06-03-2018 19:30,57.17,21.78,0,0.03,93.45,100,70200,Medium_Load
06-03-2018 19:45,,26.5,0,0.03,256.847295607417,100,71100,Medium_Load
06-03-2018 20:00,59.33,22.43,0,0.0753121144084607,93.54,100,72000,Medium_Load
06-03-2018 20:15,55.98,21.85,0,0.03,93.16,222.682170439626,112682.2993671,Medium_Load
06-03-2018 20:30,98.1651234515911,24.3,0,0.03,93.18,100,73800,Medium_Load
06-03-2018 20:45,58.18,16.49,0,0.03,96.21,100,74700,Medium_Load
06-03-2018 21:00,37.76,5.11674619812271,5,0.02,167.296271504246,99.13,75600,Medium_Load
06-03-2018 21:15,32.6690410452606,0,16.31,0.01,100,79.51,76500,Medium_Load
06-03-2018 21:30,8.1,0,26.03,0,100,,77400,Medium_Load
06-03-2018 21:45,5.36,0,26.82,0,100,19.6,78300,Medium_Load
06-03-2018 22:00,5.36,0,26.89,0,100,19.55,79200,Medium_Load
06-03-2018 22:15,5.08,1.73,15.16,0,94.66,31.77,80100,Medium_Load
06-03-2018 22:30,4.93,4.75,0,0,180.741563309942,100,81000,Medium_Load
06-03-2018 22:45,4.86,,0,0,72.03,296.447544064594,233625.313434081,Medium_Load
06-03-2018 23:00,4.86,4.61,0,0,72.55,100,82800,Medium_Load
06-03-2018 23:15,,4.1,0,0,76.17,100,83700,Light_Load
06-03-2018 23:30,4.82,3.85,0,0,78.13,100,152633.68185743,Light_Load
06-03-2018 23:45,4.79,7.7612839062688,0,0,77.39,100,85500,Light_Load
06-03-2018 00:00,4.79,3.96,0,0,159.013945469869,100,0,Light_Load
07-03-2018 00:15,4.86,4.25,0,0,75.28,100,900,Light_Load
07-03-2018 00:30,4.9,4.57,0,0,73.13,100,1800,Light_Load
